12:52:50,100,0,100
12:55:01,1,0,101
12:55:02,1,0,102
12:55:03,1,0,103
12:55:04,1,0,104
12:55:05,1,0,105
12:55:06,1,0,106
12:55:07,1,0,107
12:55:08,1,0,108
12:55:09,1,0,109
12:55:10,1,0,110
12:55:11,1,0,111
12:55:12,1,0,112
12:55:13,1,0,113
12:55:14,1,0,114
12:55:15,1,0,115
12:55:16,1,0,116
12:55:17,1,0,117
12:55:18,1,0,118
12:55:19,1,0,119
12:55:20,1,0,120
12:55:21,1,0,121
12:55:22,1,0,122
12:55:23,1,0,123
12:55:24,1,0,124
12:55:25,1,0,125
12:55:26,1,0,126
12:55:27,1,0,127
12:55:28,1,0,128
12:55:29,1,0,129
12:55:30,1,0,130
12:55:31,1,0,131
12:55:32,1,0,132
12:55:33,1,0,133
12:55:34,1,0,134
12:55:35,1,0,135
12:55:36,1,0,136
12:55:37,1,0,137
12:55:38,1,0,138
12:55:39,1,0,139
12:55:40,1,0,140
12:55:41,1,0,141
12:55:42,1,0,142
12:55:43,1,0,143
12:55:44,1,0,144
12:55:45,1,0,145
12:55:46,1,0,146
12:55:47,1,0,147
12:55:48,1,0,148
12:55:49,1,0,149
12:55:50,1,0,150
12:55:51,1,0,151
12:55:52,1,0,152
12:55:53,1,0,153
12:55:54,1,0,154
12:55:55,1,0,155
12:55:56,1,0,156
12:55:57,1,0,157
12:55:58,1,0,158
12:55:59,1,0,159
13:00:00,1,0,160
13:00:01,1,0,161
13:00:02,1,0,162
13:00:03,1,0,163
13:00:04,1,0,164
13:00:05,1,0,165
13:00:06,1,0,166
13:00:07,1,0,167
13:00:08,1,0,168
13:00:09,1,0,169
13:00:10,1,0,170
13:00:11,1,0,171
13:00:12,1,0,172
13:00:13,1,0,173
13:00:14,1,0,174
13:00:15,1,0,175
13:00:16,1,0,176
13:00:17,1,0,177
13:00:18,1,0,178
13:00:19,1,0,179
13:00:20,1,0,180
13:00:21,1,0,181
13:00:22,1,0,182
13:00:23,1,0,183
13:00:24,1,0,184
13:00:25,1,0,185
13:00:26,1,0,186
13:00:27,1,0,187
13:00:28,1,0,188
13:00:29,1,0,189
13:00:30,1,0,190
13:00:31,1,0,191
13:00:32,1,0,192
13:00:33,1,0,193
13:00:34,1,0,194
13:00:35,1,0,195
13:00:36,1,0,196
13:00:37,1,0,197
13:00:38,1,0,198
13:00:39,1,0,199
13:00:40,1,0,200
13:00:41,2,0,202
13:00:42,2,0,204
13:00:43,2,0,206
13:00:44,2,0,208
13:00:45,2,0,210
13:00:46,2,0,212
13:00:47,2,0,214
13:00:48,2,0,216
13:00:49,2,0,218
13:00:50,2,0,220
13:00:51,2,0,222
13:00:52,2,0,224
13:00:53,2,0,226
13:00:54,2,0,228
13:00:55,2,0,230
13:00:56,2,0,232
13:00:57,2,0,234
13:00:58,2,0,236
13:00:59,2,0,238
13:10:00,2,0,240
13:15:00,2,0,242
13:20:00,2,0,244
13:25:00,2,0,246
13:30:00,2,0,248
13:35:00,2,0,250
13:40:00,2,0,252
13:45:00,2,0,254
13:50:00,2,0,256
13:55:00,2,0,258
14:00:00,2,0,260
14:05:00,2,0,262
14:10:00,2,0,264
14:15:00,2,0,266
14:20:00,2,0,268
14:25:00,2,0,270
14:30:00,2,0,272
14:35:00,2,0,274
14:40:00,2,0,276
14:45:00,2,0,278
